League	Score	UserID	AgentID	Lang	Pseudo	#challenge,count=1880,time=2020-04-09 00:48:12
3	13.38	3723137	2748195	Java	lukw4l	
3	13.38	1725708	2748955	C++	IAmTheTurtle	
3	13.38	904881	2763439	Rust	lpenz	
3	13.38	994468	2750822	C++	darkdieg	
3	13.37	1387149	2748253	C++	daisyo	
3	13.33	1607251	2765668	Javascript	baboulaf	
3	13.31	1166275	2765621	Kotlin	Boomoo	
3	13.29	3730925	2748200	C++	SNAVirginia	
3	13.29	3535352	2748202	Python3	ElGranV	
3	13.28	1653682	2757581	Java	iesouibenoa	
3	13.25	153057	2755094	PHP	PierralF	
3	13.25	955043	2748367	C++	xffox	
3	13.24	3524792	2749627	Java	Secundus	
3	13.21	3657937	2766107	Python3	elderlybeginner	
3	13.17	1709692	2748508	Python3	LaFayette	
3	13.15	1399092	2765002	C#	Conorach	
3	13.15	1238677	2765650	Java	PawelLabaj	
3	13.14	3188551	2766764	Javascript	ashelkov	
3	13.13	1065947	2764859	C#	RPA	
3	13.12	3730384	2749942	Java	Grillaume	
3	13.12	2478222	2765061	Python3	N4th	
3	13.11	3590887	2766892	Python3	heliang	
3	13.11	484004	2753396	Python3	aCat	
3	13.1	1660262	2748242	C#	Ducktails	
3	13.1	795321	2748354	Java	berthy424	
3	13.1	154128	2766240	Java	Riyuk	
3	13.09	3454349	2748456	Pascal	nnkut	
3	13.08	1186292	2762713	Rust	GLE	
3	13.01	1949636	2763130	Python3	jeromemare	
3	13.01	3367445	2761953	C#	GeoffroyH	
3	12.91	1709440	2749332	C++	Errichto	
3	12.91	3682602	2748528	C++	nnminh171298	
3	12.9	2474379	2760368	C#	SergeevViktor	
3	12.86	2855929	2759471	C#	Smour	
3	12.78	808454	2749871	Go	.EagleDawn.	
3	12.77	1788430	2748221	C++	sbite	
3	12.72	3069951	2748304	C++	phocom	
3	12.66	814404	2760653	Python3	ElNyk	
3	12.51	3722197	2749181	Python3	La_Dig	
3	12.5	2729539	2749695	C	lNitsua	
3	12.41	1724979	2765138	Java	doxterh	
3	12.39	3336089	2766898	Javascript	titano	
3	12.24	2891051	2762884	C	primitive_coding	
3	12.22	3739210	2758086	C++	StepiM	
3	12.11	3725784	2749839	Python3	xmy	
3	12.07	2649448	2751882	C++	bhloodyy	
3	12.07	3049838	2753388	C++	pmor	
3	12.03	910916	2749854	C#	Strate	
3	11.99	2849131	2748412	Python3	MarKamui	
3	11.97	1330431	2764858	Javascript	TzeKin	
3	11.97	1421067	2766777	C#	EraStormbringer	
3	11.91	1750493	2748309	Java	Uxof	
3	11.91	3734896	2765615	C++	trytrihjyuki	
3	11.89	3732957	2748472	C#	FishBone340	
3	11.87	1054381	2748310	C#	sdaletskyi	
3	11.77	1284051	2765723	C++	tygrysek	
3	11.73	3518335	2748362	Python3	JiggleSquat	
3	11.73	2273312	2762870	C++	racko	
3	11.66	2989098	2765820	Java	z05sgoul	
3	11.47	154840	2748401	Rust	Tomu	
3	11.41	1741344	2765228	Python3	superfx12	
3	11.4	1518504	2749533	Kotlin	bohuss	
3	11.38	3329545	2748504	Python3	stylemanguy	
3	11.36	389632	2756137	Python3	ma	
3	11.31	1253664	2760791	Python3	Arinelle	
3	11.21	3727018	2748501	C	Guizmol	
3	10.99	1306541	2762694	Python3	Steuh	
3	10.99	3646022	2766801	C#	Puiss51	
3	10.96	3739948	2749866	Javascript	glork	
3	10.92	294593	2766746	C++	igibbs	
3	10.87	2430741	2750645	Java	Faust1	
3	10.83	1056074	2748294	Python3	Glenn	
3	10.8	3611213	2764213	Python3	Dataworm	
3	10.71	2766223	2758028	Java	Aviack	
3	10.69	1515544	2748493	Python3	Toka	
3	10.67	264258	2748349	Python3	MrFlibble	
3	10.67	1045180	2748443	Java	ElMalins	
3	10.66	796536	2765068	Java	faarodriguezbe	
3	10.61	2360690	2748289	Python3	Galrauch	
3	10.61	1066745	2749039	Java	JohnRambo	
3	10.6	1677559	2762031	C#	Eyliweyna	
3	10.59	1830625	2749731	C++	-Rutger-	
3	10.57	1179357	2760485	TypeScript	avdg	
3	10.57	194977	2748205	Python3	NonmaskableInt	
3	10.56	3728097	2748406	C#	BobaBrew	
3	10.53	360942	2748315	Javascript	Amev	
3	10.5	1745440	2748398	Java	aka_npou	
3	10.47	2622120	2748185	Java	nickylarson	
3	10.36	3054071	2749650	Python3	Filosofix	
3	10.32	1068578	2749730	Java	SkayneViking	
3	10.32	1669527	2748511	C#	mswietlicki	
3	10.32	1729694	2766353	Python3	Nicolav	
3	10.22	3562048	2765256	Java	Flo77	
3	10.2	3459468	2759921	Python3	Bernard_Marx	
3	10	2279645	2763446	Java	Perfusion	
3	9.99	3528559	2749743	Python3	Sorgen	
3	9.88	588426	2758528	C++	Jeff06	
3	9.87	1537951	2766615	Java	Nerchio	
3	9.74	1490383	2750987	C++	arkwaw	
3	9.73	3727456	2765412	C++	m_opala	
3	9.55	3203149	2766845	Python3	marcopovitch	
3	9.54	1358732	2759550	PHP	MenoZ	
3	9.38	1249043	2748389	C++	Soufsouf	
3	8.74	1714054	2766707	C++	Marau	
3	8.41	2976964	2748632	Java	BenjaminUrquhart	
3	8.31	321003	2753124	Go	mixam85	
3	8.2	2264148	2763911	TypeScript	ttous	
3	8.16	3123668	2759445	Python3	MattCliff	
3	7.99	2880412	2766009	C#	Spifflejedi	
3	7.91	1130789	2754544	C#	Pc	
3	7.75	754792	2766023	C++	Ramdeath	
3	7.06	1407720	2766899	Rust	bananaMixer	
3	6.1	3359490	2753461	Python3	Gr0mph	
3	5.98	1818159	2764036	C++	JRFerguson	
3	5.82	2779063	2766472	Python3	LegendsOfCodeAndMagic	
3	5.67	1753077	2765446	Python3	codingWhale	
3	4.39	1715243	2754034	C#	Zerfa	
3	4.24	1404934	2765055	Rust	tarriel	
3	2.46	1025212	2757297	TypeScript	Asterixk	
3	-2.81	3513265	2765028	Javascript	DaNinja	
3	-4.86	2715896	2749635	C++	Emanuele42	
3	-10.04	3628256	2751546	Java	dragonfly1	
3	-10.42	3210271	2765046	Java	renoy	
2	23.94	1326773	2755638	Java	Koegas	
2	23.28	1716296	2765733	C++	abzalovim	
2	23.13	1807733	2766797	Python3	NoZ-	
2	21.82	3750700	2765606	C++	VulpesCorsac	
2	21.44	595932	2764902	Java	Alvraro	
2	21.09	1782814	2765654	C#	Trilusion	
2	20.88	3743137	2766885	Python3	hug.michel	
2	20.74	874481	2764799	Javascript	nicolaspika	
2	20.51	3741089	2765098	Java	Vincent_	
2	20.48	1010476	2766381	C	Migrou	
2	20.48	1105439	2766293	C++	Edrevan	
2	20.46	3307436	2737730	Python3	kudzoo	
2	20.46	3631430	2766481	Java	acailley	
2	20.44	3746149	2754845	Go	rdkal	
2	20.44	3608247	2736834	Java	IntegratedQuantum	
2	20.41	237831	2757264	C#	DuAel	
2	20.4	227869	2763875	C++	CarniBlood	
2	20.38	3515090	2758257	Python3	mvv	
2	20.38	1601679	2720594	Python3	toomyem	
2	20.37	3745582	2761957	Python3	Okrut	
2	20.33	533622	2752762	Java	ksamykandil	
2	20.31	2005570	2742052	Java	botaki	
2	20.31	1631651	2735063	Java	m1k4d0	
2	20.29	3699503	2730251	C#	Endata	
2	20.28	1396029	2723334	Python3	wooden.turtle	
2	20.24	3692372	2747848	C++	Marcel96	
2	20.23	584403	2756346	Javascript	nesnes	
2	20.21	3722545	2728429	Java	Hiboooo	
2	20.18	1711974	2723133	Java	Mur4ik	
2	20.18	3516032	2765356	Python3	Labdahal	
2	20.18	860754	2717092	Python3	Actias	
2	20.17	3317227	2736761	Python3	hoggi	
2	20.17	2931246	2766524	Python3	Kukiss	
2	20.16	2748905	2715565	C#	ApmeM	
2	20.12	1191267	2766128	Scala	ArchitectureRules	
2	20.1	1876212	2726205	C++	PFischbeck	
2	20.07	2429305	2724226	C#	Tatasterix	
2	20.05	971885	2732565	Python3	TheGober	
2	20.01	3138357	2735329	C#	QzL	
2	19.87	3731662	2747451	Javascript	Kobayashi	
2	19.85	817357	2731086	C++	Ouxor	
2	19.79	3623459	2718899	C++	skipiano	
2	19.78	1899200	2730014	C++	Ellain	
2	19.73	2022754	2766733	Scala	paul_ik	
2	19.7	1740037	2719443	Scala	ereiam	
2	19.68	3736133	2766562	Python3	dan_oak	
2	19.6	3016830	2712737	Javascript	Doubrixel	
2	19.59	581921	2765086	Python3	GuyBol	
2	19.51	1465170	2766549	Python3	litov	
2	19.24	3678757	2766679	Javascript	zak2020	
2	19.24	610989	2759810	Java	Nobody	
2	19.19	3733716	2739501	C#	Bastett	
2	19.07	312940	2766927	C++	Kostka	
2	19.05	2793264	2735659	Python3	hyphz	
2	18.95	504985	2758387	Java	Ster	
2	18.89	3725514	2737663	Python3	Hristo_Dreamix	
2	18.89	655061	2737330	Kotlin	replix	
2	18.83	3724947	2765736	C++	Duaneg	
2	18.75	2095220	2718398	Python3	Labaro	
2	18.6	1741614	2766644	Python3	toutatis	
2	18.58	830689	2755731	Python3	alxteno	
2	18.57	1883740	2721280	C++	kermo	
2	18.49	3702596	2766924	C	WalterBaeck	
2	18.47	3327644	2756339	Java	Elalabaj	
2	18.44	2314282	2716922	TypeScript	Terinhd	
2	18.42	925333	2766054	Kotlin	aseweryn	
2	18.42	3268873	2755959	Python3	AleksY	
2	18.39	3715490	2766625	Java	And3rs	
2	18.23	1525527	2755410	Python3	Colbs	
2	18.23	2866226	2755509	C++	Zabiyaka	
2	18.23	1234310	2757672	Python3	Creewick	
2	18.18	3518133	2748209	Java	GaetR	
2	18.1	1861300	2760534	C#	Jakkyl	
2	18.06	1233142	2753291	C#	Hasor	
2	18.02	223576	2751596	C#	laveugle	
2	17.98	839259	2760552	Java	Seub	
2	17.97	1887334	2736630	Python3	ToastyCheesy	
2	17.93	301684	2736250	Kotlin	MaX	
2	17.93	802230	2713133	Java	Orabig	
2	17.92	2123423	2726377	PHP	splanard	
2	17.92	2837454	2721461	Java	Inc_	
2	17.9	2069141	2765709	C#	tomeko	
2	17.9	3576165	2725494	Python3	dror1212	
2	17.89	1710551	2725962	Python3	Watti	
2	17.89	3397479	2729027	C#	XorZy	
2	17.87	3599409	2726586	Python3	Blue_Dragon3	
2	17.85	2890090	2757713	Python3	Roderik	
2	17.84	3727595	2717649	C++	sanfarans	
2	17.72	2109460	2721408	C++	KostyantynSushchyk	
2	17.7	231556	2756852	Python3	BlackDragoon86	
2	17.7	2448432	2766081	Python3	Tantrum	
2	17.68	1504630	2738549	C#	Deejayfool	
2	17.67	1657053	2714883	Python3	m-ric98	
2	17.62	2867436	2729404	Java	CyrilleGruszka	
2	17.59	2653595	2750396	Java	DreamerVII	
2	17.58	1231237	2734488	Python3	crazyiop	
2	17.54	1763812	2730250	Python3	Gainsboroow	
2	17.48	607130	2726803	Go	asbjxrn	
2	17.47	2688242	2749581	PHP	webcu	
2	17.46	1070781	2755782	Python3	Peterke	
2	17.23	2351282	2717572	C++	TrebledJ	
2	17.08	1054037	2765665	Javascript	Extreze	
2	17.06	1096274	2735737	C#	DrBrask	
2	17.02	3344108	2756028	Rust	Xmar	
2	16.91	3460376	2730422	Python3	zile151	
2	16.91	826372	2725394	Java	skyyker	
2	16.9	3164032	2743420	C++	titan5i1v3r	
2	16.88	3749821	2766859	Python3	4nti7rust	
2	16.86	3332655	2765859	Python3	Colt1	
2	16.8	2593179	2764652	Java	jocelab	
2	16.79	1105817	2765691	Python3	MaximeF	
2	16.75	294412	2724847	Python3	Kalaspa	
2	16.61	3310420	2741246	Javascript	SebastianK	
2	16.59	962569	2721611	Python3	[K]Gabor	
2	16.55	1828329	2716747	C++	Speedphoenix	
2	16.41	2545471	2763031	Python3	Saiz	
2	16.39	1528274	2764437	Ruby	BlanCap	
2	16.39	859972	2761824	C++	alexakis	
2	16.37	2842400	2760584	Python3	NicoNeko	
2	16.31	3518900	2721945	Javascript	qwyzyx	
2	16.27	2678553	2764258	PHP	Kenium	
2	16.14	2065722	2754480	C++	HackedApricot	
2	16.11	969316	2749453	Python3	masterglob	
2	16.11	1391953	2720477	PHP	latikov	
2	16.08	2840373	2737142	C++	aneesh-mulye	
2	16.04	1524771	2737508	Kotlin	Pyroxn	
2	15.98	3744454	2762007	Python3	cyctemic	
2	15.97	3516545	2728686	Python3	yanwu	
2	15.96	3395286	2737428	Python3	shiv1470	
2	15.88	442197	2752030	C++	katalonecfly	
2	15.86	805067	2739688	TypeScript	Magus	
2	15.83	2972662	2726792	C#	Hoyer	
2	15.82	331880	2726950	Ruby	Monstruo	
2	15.8	1743344	2766454	Javascript	ush189	
2	15.79	3731642	2726802	Scala	Coalzy	
2	15.78	3749795	2754112	C++	LeChriz	
2	15.73	3515709	2726685	C#	Pronne	
2	15.71	1724069	2750775	F#	jmpeg	
2	15.67	1616900	2743083	Python3	Spy7	
2	15.66	3740160	2739573	Java	ArthurGodet	
2	15.64	3715384	2726767	Java	AnDongMeng	
2	15.62	394551	2766889	Java	Mycopka	
2	15.61	734401	2737400	C++	b0n5a1	
2	15.6	3722396	2729156	Javascript	Dreamos	
2	15.6	2195528	2726513	C++	MrWhite	
2	15.59	499209	2727035	PHP	Tom85	
2	15.53	1685538	2720691	TypeScript	NoctalIvan	
2	15.52	1113432	2755692	Java	ThierryC	
2	15.51	1124755	2765384	Java	tfcardoso	
2	15.5	1197593	2733926	Javascript	NatNgs	
2	15.44	1517616	2752521	Java	trip	
2	15.41	884874	2739844	Ruby	Zauberer	
2	15.39	1478282	2726701	Python3	Dribblinho	
2	15.29	1481043	2727382	Python3	Kyrosh	
2	15.26	815488	2724769	Java	Seti	
2	15.17	3319050	2727728	Python3	Ft_Blue	
2	15.15	806157	2723346	C++	Aveuh	
2	15.02	664112	2752016	Rust	AllYourTorpedos	
2	15	1416686	2753128	C#	Avatar256	
2	14.99	826655	2720215	C++	[lazy]Opera	
2	14.98	1387956	2726807	Python3	Nevare	
2	14.98	2386059	2743351	Javascript	Alphik	
2	14.96	631323	2751949	Python3	herve056	
2	14.94	970443	2733880	C++	Ak_va_man	
2	14.86	272329	2722769	Python3	Arglanir	
2	14.84	1158948	2723874	Javascript	Prowler	
2	14.82	3346560	2766125	Java	isoborneol	
2	14.81	554140	2734396	Javascript	mel-mouk	
2	14.73	2651233	2726761	Python3	averrez	
2	14.7	3270198	2733884	Javascript	simbst	
2	14.7	849787	2732673	Python3	janderson1139	
2	14.69	1382584	2757808	Python3	Fer	
2	14.63	2479417	2765773	C++	Papa94	
2	14.57	3243162	2726795	Python3	ddaarroo	
2	14.53	982059	2743762	Python3	zayin	
2	14.52	1131250	2737641	C++	Jooo	
2	14.49	827741	2733874	Java	MuineXD	
2	14.45	221648	2760918	Python3	svankoot	
2	14.43	1721526	2737670	Java	rm-zzz	
2	14.39	3726294	2765753	C#	payman81	
2	14.37	1830309	2756338	Python3	[CPC]Bleuzaille	
2	14.33	2882715	2757331	Go	bloveless	
2	14.33	155929	2718934	TypeScript	[CG]jupoulton	
2	14.31	817833	2737664	C++	ao1415	
2	14.29	2765655	2733877	C#	El_Mono_Sin_Sombra	
2	14.26	1986352	2760036	C#	Nicolas2020	
2	14.25	2187591	2726793	Go	fohristiwhirl	
2	14.24	1730111	2724590	Python3	DrDadik	
2	14.24	3738521	2752811	Python3	br4inp0lice	
2	14.23	2749479	2765688	C#	jomen	
2	14.19	1193384	2737141	C++	makandrol	
2	14.17	3714974	2729397	Python3	ITAY	
2	14.16	523185	2726713	Java	Hjax	
2	14.14	2651240	2731881	Python3	[MPST]Donset	
2	14.11	3747931	2766894	Java	Unbelievabob	
2	14.11	1514534	2719475	Java	louis78700	
2	14.1	1477287	2746243	Java	im-eliminator	
2	14.1	1523279	2725232	C++	morttar	
2	14.06	1462449	2739954	C++	wackadoodle	
2	14.04	2369873	2743611	Python3	christophelec	
2	14.04	1691194	2761320	Python3	fernsham	
2	13.98	414278	2739505	Java	oobException	
2	13.98	1722421	2749441	C#	birsan	
2	13.88	1865411	2751990	C#	Sakhavin	
2	13.88	3628128	2732602	C++	agent184	
2	13.8	780361	2720066	C++	BrutalCommiterInSpace	
2	13.79	2012297	2726790	C++	Maksim1744	
2	13.76	3356533	2761522	Python3	gdbmanu2	
2	13.7	153774	2766880	C++	cocoche007	
2	13.66	697152	2730488	Java	Bander88	
2	13.66	3364583	2747323	Java	Azerist	
2	13.65	155008	2741189	Rust	Majavar	
2	13.64	2976356	2752474	C++	magmasa	
2	13.53	3480779	2737058	Kotlin	ATL333	
2	13.51	3642104	2738397	Dart	BadConfused	
2	13.43	1349769	2760178	Javascript	EltonCosmonote	
2	13.4	1288527	2732588	C++	Snef	
2	13.38	1739552	2726794	Python3	DonFruendo	
2	13.35	1812725	2737148	Java	Tianga	
2	13.32	3190039	2737320	C++	CaseSnake	
2	13.32	1902840	2762960	C	mechatronick	
2	13.31	2532837	2750676	Python3	fauresebast	
2	13.26	1973053	2756433	C#	MagicJoKoS	
2	13.26	3502066	2737756	Python3	Pusil	
2	13.19	3324626	2766423	Python3	fredeal	
2	13.18	3749614	2757007	Ruby	Yoshyn	
2	13.18	3750809	2761656	PHP	Abius	
2	13.14	3728364	2758072	Javascript	CBlub	
2	13.13	2398608	2733053	Python3	M_C	
2	13.1	1760772	2743316	Rust	Tarannon	
2	13.04	3550689	2743386	Java	xsabi	
2	13.04	1200604	2760021	C++	Alos	
2	13	3441967	2763990	Java	KameKameHa	
2	13	3726812	2740251	Python3	IlyaP	
2	12.96	2547417	2741595	Java	GuillaumeDufrene	
2	12.93	1775227	2755674	Kotlin	Narh	
2	12.86	3702500	2766365	PHP	MatG	
2	12.82	3727228	2726851	TypeScript	agoldstein03	
2	12.78	1125478	2765764	Python3	oloapm	
2	12.6	3560633	2756846	Javascript	Jiggzawyr	
2	12.54	3522147	2740207	Javascript	Gotham	
2	12.53	174516	2751840	C++	S4Y3N	
2	12.38	321188	2766739	Java	GuilliuG	
2	12.31	3709357	2756480	Python3	dr.ivan	
2	12.26	3683265	2747303	C++	Bondo416	
2	12.15	1438741	2739128	PHP	Darkhath0r	
2	12.02	1438953	2756865	C++	aljen	
2	11.98	1346262	2745670	Python3	ggnel	
2	11.81	3741491	2747463	Python3	inverb	
2	11.79	1438036	2756472	Java	Bubbly_Bee	
2	11.73	2089606	2747285	C#	Redus	
2	11.6	154078	2751980	Java	Yahya.Elfakir	
2	11.43	1757792	2755764	Java	oreshnik	
2	11.38	3548518	2743615	C++	Dinoda	
2	10.94	3004542	2765721	Java	GaborHutya	
2	10.59	2124591	2766095	Rust	Rdeverclos	
2	10.57	3748819	2750415	C++	Flaj	
2	10.32	3031573	2755273	Java	aghiles	
2	10.2	1812801	2743594	C#	Chauca	
2	9.88	3741401	2766896	Python3	ThunderChief	
2	9.71	3277950	2743612	Kotlin	0xCAFB	
2	9.56	3255138	2729459	C++	nRoll	
2	9.36	1058962	2726762	Rust	mcargille	
2	9.18	3747384	2765810	Python3	jeanmalha	
2	8.79	1658810	2760542	Java	khris78	
2	8.78	3081224	2727544	Python3	SgtSkinner	
2	8.77	3707077	2743613	Python3	Z_Doctor	
2	8.65	3734038	2728909	C++	szlev	
2	8.42	1478371	2759431	Swift	ryancrunchi	
2	7.94	1274026	2738386	C#	Sethius	
2	7.82	3189463	2743619	C++	Burguito	
2	7.05	975039	2757391	Java	meooow	
2	7.04	1277724	2726075	Python3	Earthborne	
2	6.92	198916	2716130	Python3	WhatTrickeryIsThis	
2	6.86	3729480	2727052	Python3	Backdoor	
2	6.77	1883183	2725373	Python3	aenigma	
2	6.27	3488041	2757495	C#	KodeMonkey	
2	5.06	3024203	2725983	Python3	Faynoa	
2	2.1	1703069	2722934	Javascript	Lordkodo	
2	1.85	3743157	2745522	C++	MehulJ	
2	-0.68	3703247	2739743	C++	AHHHHHHH	
2	-1.22	2458172	2734514	C++	CodingCaptain	
2	-1.48	2121337	2725249	C++		
1	27.66	2064511	2762138	Java	SemenyutenkoAndrey	
1	27.23	1727535	2765024	Kotlin	qr-3	
1	27.1	3489570	2765777	Python3	devleesch	
1	26.98	3752591	2764544	Java	Floryan	
1	26.4	3716387	2766266	Java	Crashterpiece	
1	26.35	898172	2762590	Java	zedd	
1	26.23	3254558	2762135	C++	sajin71	
1	26.15	1062509	2762955	Java	Xavier_Kress	
1	26.11	184496	2724992	Java	G-Rom	
1	26.1	1276419	2766727	C#	Andynd	
1	25.99	1784938	2766703	C#	Julius2k17	
1	25.91	2787302	2741742	Javascript	DoraemonXYZ	
1	25.9	3028864	2757227	VB.NET	lorcQc	
1	25.86	3749465	2758067	Python3	Badoskey	
1	25.83	3710794	2762853	Python3	Menelar	
1	25.82	3736924	2756785	Java	Autilis	
1	25.8	2817552	2756109	Javascript	NoRabbit	
1	25.76	1759839	2761234	PHP	matleg	
1	25.74	1540282	2734820	Java	trexplex	
