Comp.	Score	UserID	Lang	Pseudo	#optim,count=6165,time=2022-06-10 01:02:18
100	4482	1487535	Perl	SvartRiddare	
100	4483	2250452	Python3	Isac	
100	4485	1838549	Rust	orangesnowfox	
100	4490	599674	Javascript	NinetyOne	
100	4501	856695	Java	colegu	
100	4506	155939	C	xylo	
100	4508	2672932	Python3	Lanfeust	
100	4522	153683	Dart	40R15T3	
100	4525	931112	C#	stelar	
100	4537	3864752	Rust	MuddySneakers	
100	4539	810879	C++	Niceboy	
100	4539	2317747	Python3	ElPsyCongroo2011	
100	4541	1211965	Python3	B0b	
100	4542	1029602	C	Potemkine	
100	4548	992329	C++	BeeGee	
100	4557	2290633	Python3	field3	
100	4558	2726969	Ruby	alokhmutov	
100	4559	3594074	C++	jopo	
100	4561	4270173	Python3	kralikX	
100	4562	3379453	Python3	Erihel	
100	4563	1634607	Python3	Taraxacum	
100	4583	3815413	Swift	Michael_Howard	
100	4589	4050016	Ruby	CharlesSenemaud	
100	4591	3647844	Python3	rc95401	
100	4592	2567580	C++	veryRandom	
100	4596	4305940	C#	Jano42	
100	4599	1245791	Python3	Bad_Wolf	
100	4599	4290907	C++	janm31415	
100	4602	4206982	Ruby	slempel	
100	4603	4268887	Ruby	XeroOl	
100	4604	3999478	C#	FuriousT	
100	4604	4286616	Python3	Oddrea	
100	4609	865548	Python3	Kktus	
100	4612	155887	Javascript	BanBan	
100	4615	1072200	C	alze	
100	4617	943556	C++	DollarAkshay	
100	4617	973948	C++	Amnesix	
100	4617	1170641	C++	ioncodes	
100	4617	2007130	C++	Darkyel	
100	4617	2094925	C++	_echo	
100	4617	1766139	C++	Gr4v1tat1on	
100	4617	2429350	C++	Vador98	
100	4617	1829569	C++	[0___0]	
100	4617	2046022	C++	Pez	
100	4617	2449144	C++	Squiki	
100	4617	3167968	C++	Master_Zain	
100	4617	2786666	C++	TetraktysPhi	
100	4617	4006172	C++		
100	4617	4183089	C	PringleOrange	
100	4622	399039	Java	psign	
100	4622	799904	C++	iwashi31	
100	4625	404777	C++	Joodoc	
100	4628	969316	C++	masterglob	
100	4629	962569	Python3	[K]Gabor	
100	4634	1550152	Python3	flaks314	
100	4635	4180659	TypeScript	abrman	
100	4640	3354689	Python3		
100	4642	2711020	C++	Daniel_Sch	
100	4647	949302	C	paweu	
100	4650	4275953	C++	fff1015	
100	4654	2731276	C#	panda42	
100	4655	840350	Java	Anupam	
100	4667	1537951	Java	Nerchio	
100	4678	930444	C#	Holy_troll	
100	4686	884766	C#	BlackDave	
100	4689	704875	C#	XaY	
100	4691	715319	C#	poksh	
100	4702	1826849	C++	Geplik	
100	4710	865185	Java	alexshramko	
100	4715	3855753	Python3	tuan91	
100	4717	788361	C++	Bob	
100	4718	1814485	C#	Fluttershy	
100	4726	2661980	C++	Leos	
100	4732	3256989	C++	rizant	
100	4737	3835659	Rust	Nimatt	
100	4739	1053198	Python3	ProfessorWolf	
100	4741	3349939	C++	mr.spring	
100	4756	2802157	Python3	HKit	
100	4760	940262	Java	f	
100	4761	188674	Java	Dravini	
100	4766	841420	C#	RandomVariable	
100	4766	1908091	Python3	RedAustin	
100	4767	1274026	C#	Sethius	
100	4772	882162	C#	Catarinao	
100	4772	3947806	C#	Kr4unos	
100	4774	569223	Javascript	Glutamatt	
100	4775	389175	Java	Folkenn84	
100	4777	594697	C#	dimulien	
100	4779	1234947	Java	kuro	
100	4782	847675	Haskell	RobinHood	
100	4813	2202751	C++	MacedoH	
100	4815	2143315	Python3	FluffyToaster	
100	4818	855492	Java	Erk	
100	4821	1020626	Javascript	PiterYeh	
100	4822	1747684	C#	Enot_Rakoed	
100	4825	860239	Java	Neilura	
100	4826	3917420	Python3	trold	
100	4840	4338213	Python3	rfe	
100	4847	1853772	Python3	rickert	
100	4856	897543	C++	Peiffer-antoine.fr	
100	4859	1443075	C++	Wolfy82	
100	4860	847660	Java	HarderThanNP	
100	4860	1241661	Python3	jukkes	
100	4878	909992	C++	PluC	
100	4879	4011783	TypeScript	sylbouns	
100	4882	4456275	C#	giawa	
100	4886	1607522	Go	RoboStac	
100	4893	3971358	Ruby	OldJohn	
100	4897	518191	ObjectiveC	gustokashin	
100	4901	2536589	Java	mjfcolas	
100	4906	1081827	Python3	[CG]MathisHammel	
100	4911	890470	Java	romdouze	
100	4919	2711018	Javascript	Fabs	
100	4930	4434701	Java	Pucu	
100	4934	1301137	Python3	lewisbm	
100	4940	806823	C	Zer0	
100	4949	3958580	Python3	HITO	
100	4951	876110	Python3	bougadabou	
100	4952	4003601	C#	Mathieu1988	
100	4975	154967	Python3	trnsnt	
100	4977	380641	C#	Mercadis	
100	5000	4044949	Python3	Exanc	
100	5006	4386234	Python3	EnoGic	
100	5006	4328313	Python3	Louack	
100	5016	4848961	C++	Sasso_Stark	
100	5052	4154326	Go	montplusa	
100	5052	4275624	Java	UnknownException	
100	5055	870653	C#	Argyl	
100	5071	1479540	C#		
100	5080	2574801	C#	sT0Ps	
100	5098	2408117	Python3	Brollyy	
100	5106	4594770	Python3	picoplankton	
100	5111	4559916	Javascript	Karne	
100	5113	1400179	C++	reCurse	
100	5123	825049	Java	Scheronimus	
100	5137	3871875	TypeScript	hector7	
100	5148	4330025	Python3	wyenat	
100	5158	3340884	Python3	sd001034	
100	5175	953062	C++	rouviecy	
100	5178	3525167	Python3	fgsdt	
100	5180	2217572	Python3	Ben9	
100	5181	4661927	C++	SatchShred	
100	5185	4034494	Rust	GTaf	
100	5189	3561474	Python3	Blokops	
100	5194	1306541	Python3	Steuh	
100	5202	4341304	C++	Remi.	
100	5205	2716329	Python3	Recher	
100	5212	1770280	C#	Maxboyer	
100	5215	4545142	Python3	akiiino	
100	5220	957176	C#	MWilliam	
100	5230	1767134	Java	AntonYuriev	
100	5237	153678	Go	dknn	
100	5237	389473	Rust	BigBart	
100	5252	1642932	C++	Durkin	
100	5261	828213	Go	anst	
100	5267	3703485	Python3	anter69	
100	5269	1449433	C++	Rolf	
100	5271	2051334	Python3	Dwarth	
100	5277	633271	Go	Pomyk	
100	5277	3358736	Java	BuluBulu27	
100	5278	248263	PHP	NewboO	
100	5288	4134816	Python3	.[-.-].	
100	5293	1353669	Python3	XAnimaX	
100	5296	3077269	TypeScript	fieldy_rockz	
100	5300	586933	C++	cems	
100	5304	1567943	C++	LazyMammal	
100	5304	4615176	C++	guperman	
100	5305	1172385	C#	LuckyMe	
100	5312	481988	Kotlin	DevKirill	
100	5317	3319855	C#	Drobor	
100	5319	4039528	Python3	Elnaril	
100	5320	3480275	Python3	gbg727	
100	5331	359096	Java	Skyloro	
100	5333	4039884	C++	mzbear	
100	5343	951933	C	blueweird	
100	5350	4115124	Java	bitAlb	
100	5352	321254	Scala	athy	
100	5355	4498460	C++	saraneth	
100	5357	1060181	Ruby	Dabou	
100	5358	3770928	C++	ku-haku	
100	5363	4095799	Pascal	circular17	
100	5365	899864	PHP	therainycat	
100	5367	4526264	Python3	cly	
100	5382	4193469	Rust	yannick-t	
100	5390	593523	C++	supermassive	
100	5400	1961440	C++	simon_v	
100	5404	927873	C	Charlot67	
100	5411	1027294	Java	BigJ	
100	5415	154858	Javascript	VincentEuloge	
100	5421	1113897	C	G.Pino	
100	5422	1466631	Python3	Akrib	
100	5424	1895217	C++	AAAAAnt	
100	5425	263029	C++	spliblib	
100	5426	940791	Javascript	Kris117	
100	5426	182536	C	dbo	
100	5429	1779483	C#	h.otto	
100	5430	1326194	PHP	nicolef	
100	5431	2339129	Python3	ChristianSloper	
100	5437	3503501	C++	Dagnarus	
100	5438	3534078	Python3	chabes	
100	5439	1257796	C	Oygron	
100	5447	835054	Java	mkUltra	
100	5452	1411649	C++	Levatol	
100	5457	3533119	Python3	wlesavo	
100	5458	704677	Java	Slivercid	
100	5465	597560	C#	DarkWaw	
100	5466	3174072	Python3	zakarfromdakar	
100	5476	1207736	C#	Medium	
100	5482	334434	Java	Rajh	
100	5483	1467771	C++	Telokis	
100	5485	1253105	C#	[CPC]Nitro	
100	5488	892056	Python3	LaurentTrk	
100	5489	4400572	Javascript	unnamedminecrafter	
100	5490	1757041	PHP	Bytenex	
100	5494	4471038	Java	nguyen.lam	
100	5496	446956	C++	FranMowinckel	
100	5496	2295548	Rust	banban	
100	5497	905122	Python3	nILS	
100	5504	760921	VB.NET	Skleroz	
100	5504	1480426	Python3	Hikari42	
100	5513	783688	Python3	axx	
100	5513	992691	Python3	tredden	
100	5514	937073	Scala	Krlos	
100	5516	1855354	C++	KiwiTae	
100	5522	526070	C++	urusant	
100	5522	2376044	C++	NecroSchmurf_IV	
100	5525	2784019	Java	cryptoroot	
100	5527	195088	C++	Jopie64	
100	5527	1256312	C#	Djoums	
100	5533	3625469	Python3	Crimson_King	
100	5543	1475413	Javascript	AlucardDH	
100	5546	3770880	Java	Yu_212	
100	5549	4262172	C++	highjump	
100	5554	3342823	Javascript	Jacki	
100	5555	4077723	C#	co_test	
100	5556	826008	C++	Savlik5	
100	5556	3536533	Python3	__KAPPA__	
100	5556	1511183	Python3	Pseudope	
100	5558	1703408	Python3	GHajba	
100	5558	1986145	Python3	ValNyz	
100	5558	2241559	Python3	eskeln	
100	5558	2007852	Go	Zorg1	
100	5558	2591714	Python3	Yamabushi	
100	5559	3457031	C++	YurkovAS	
100	5562	1076454	C#	LordCM	
100	5563	944594	Java	omarkammoun	
100	5566	536072	Java	IKarl	
100	5567	1651569	Go	Insan	
100	5567	236685	Java	Palawan	
100	5569	1925452	C++	Cyriax	
