Comp.	Score	UserID	Lang	Pseudo	#optim,count=362,time=2022-02-16 00:47:38
100	53	512097	Haskell	Stilgart	
100	53	2980709	C++	ninnghazad	
100	52	925695	PHP	Boulet	
100	52	1854639	PHP	iDxMeG	
100	52	1952778	Go	blast_beat	
100	52	2595251	Rust	Veterini	
100	51	1066745	PHP	DepartmentOfRedundancy	
100	50	3564009	Lua	Waffle3z	
100	48	4176076	PHP	2134512	
100	48	3141948	Python3	philRG	
100	47	3922731	Dart	Dartisan	
100	46	3319855	C#	Drobor	
100	45	2416641	PHP	Zenoscave	
100	45	398735	C#	mogikanin	
100	44	862336	PHP	Zaphus	
100	43	1753077	Python3	codingWhale	
100	42	4104174	Java	JorBer	
100	41	4135188	Python3	jhewlett	
100	38	1464932	PHP	Tiramon	
100	38	4277867	D	About	
100	38	1781541	Python3	Schwase	
100	38	3657937	Python3	elderlybeginner	
100	37	1114834	PHP	k4ng0u	
100	37	311035	Python3	leojean890	
100	37	2719604	Python3	vpoulailleau	
100	37	3657944	Python3	xyz-1	
100	34	2436448	Java	FrancoisMeme	
100	34	3625469	Python3	Crimson_King	
100	34	1050420	PHP	boi_led_egg	
100	33	2077805	C++	bamilan	
100	32	2045078	PHP	Sharaks	
100	30	3845610	Python3	pardouin	
100	29	792813	Python3	VilBoub	
100	29	992329	Python3	BeeGee	
100	28	1630890	PHP	Wld	
100	28	2172874	Rust	Med1ane	
100	27	1766181	PHP	jantorestolsvik	
100	27	1861258	PHP	Nazdhun	
100	26	3657893	C	aAardvark	
100	26	1854246	Perl	Counterbalance	
100	26	1178276	Java	Jerome_95	
100	25	2069141	C#	tomeko	
100	25	1335230	C++	jft63	
100	25	893541	Java	wala	
100	24	1436776	PHP	BrainSolver	
100	24	1272263	Python3	Caled	
100	24	440476	C++	yowa	
100	24	3416055	Python3	ItsAFeature	
100	24	3956109	PHP	saquintes	
100	24	3938500	Python3	evanforCodin	
100	24	3855258	VB.NET	Starfighter	
100	24	4315171	Java	Soucis	
100	23	1579653	PHP	zweedeend	
100	23	2290633	Python3	field3	
100	22	2508635	PHP	hemhel	
100	22	371603	Ruby	martin	
100	22	154388	PHP	PonyPonyCodeCode	
100	22	2233179	PHP	Samsa	
100	22	3792309	PHP	schachmatt	
100	22	2660470	Java	Perdur	
100	22	2070953	Java	programdestroyer	
100	21	1203590	Java	al1	
100	21	3697164	PHP	panemaker	
100	21	580424	C++	siman	
100	21	3627342	C#	Zuabros	
100	21	1923457	Python3	Wonshtrum	
100	21	3839774	Rust	gurvan_lullien	
100	21	153965	Python3	[CG]Keelhaul	
100	21	389786	Java	menu	
100	21	3343665	PHP	Quidome	
100	20	2715508	Bash	Anth	
100	20	2124591	Rust	Rdjdv	
100	20	1802967	Python3	Meruem	
100	20	2478222	Python3	N4th	
100	20	4136008	Python3	jerry_laevis	
100	20	4662405	Python3	helpmefindaname	
100	20	273876	C#	JeremyLefevre	
100	19	1822184	Go	Volchik	
100	19	1684020	Python3	tom_	
100	18	1987512	PHP	FreexXx	
100	18	3535500	PHP	kateblolo	
100	18	3229071	Java	megawarrior	
100	18	1606588	OCaml	inoryy	
100	18	3382273	PHP	hasleron	
100	18	3480275	Python3	gbg727	
100	18	2414853	PHP	StephaneLaveau	
100	18	228826	PHP	Snark	
100	18	1607251	Javascript	baboulaf	
100	18	1433688	C++	Geropy	
100	17	1093968	C++	milosMATRIXrepic	
100	17	2923506	C++	darkhorse64	
100	16	3700824	Bash	Calaquendi	
100	16	2007852	PHP	Zorg1	
100	16	4652107	Python3	JonnyWhite	
100	16	4648805	C++	LordOfElements	
100	15	1274026	C#	Sethius	
100	15	3796951	PHP	Gerbil	
100	15	3691491	Javascript	icecream17	
100	15	3496153	PHP	lndshs	
100	15	3938494	Python3	The_Dr	
100	15	1179950	Swift	Patorikkuyatta	
100	15	3494301	Python3	CoreyCV	
100	14	3432833	Python3	Drums01	
100	14	1412263	PHP	PatrickMcGinnisII	
100	14	2708267	Javascript	XyoloJR	
100	14	3421837	Python3	Naindlac	
100	13	889789	C	Alain-Delpuch	
100	13	1830993	C#	jpcheck	
100	13	2534573	C++	xfaure	
100	13	3652833	C#	discentis	
100	13	890630	C#	Shurishe	
100	13	2924064	Java	6po	
100	13	225875	C#	leff	
100	13	3002086	Python3	Mercy38	
100	13	894599	Python3	DidierC	
100	13	841420	C#	RandomVariable	
100	13	3751016	C#	Q12	
100	13	924425	Javascript	poney	
100	13	3490454	PHP	PAug	
100	12	734401	C++	b0n5a1	
100	12	3446921	Python3	TheOtherAKS	
100	11	2153101	Python3	Bilou06	
100	11	4208158	Python3	Tiouz	
100	11	1421071	C++	Saturne	
100	11	2833929	Python3	pcourrousse	
100	11	173928	Ruby	lacrosse	
100	11	4053362	C#	Johan_Braanen	
100	10	3305510	PHP	TBali	
100	9	2373953	TypeScript	Dridriun	
100	9	1740037	Scala	ereiam	
100	9	1633855	C++	pantrain	
100	9	3699610	C	RLS	
100	9	254771	C++	david_tazy	
100	9	3184049	Python3	ghhttt	
100	9	3917420	Python3	trold	
100	9	2271162	Java	Dingodoodl	
100	9	1372843	TypeScript	djjeck	
100	9	4045442	Python3	slapslash	
100	9	1485015	C++	Murky	
100	9	3903473	Python3	Konstant	
100	9	4206982	Ruby	slempel	
100	9	4263196	Python3	gilufin	
100	9	4386234	Python3	EnoGic	
100	8	1172385	C#	LuckyMe	
100	8	735487	PHP	amurushkin	
100	8	1600229	Python3	Emilem	
100	8	2398608	Python3	M_C	
100	8	1444961	Java	Mocks	
100	8	3937902	C#	Vectoribus	
100	8	3626782	Go	ItsNotABug	
100	8	3675563	C++	QuentinSauvage	
100	8	3563934	C#	ChuckTheNinja	
100	8	1072200	C	alze	
100	7	1728288	C#	MOLP	
100	7	886483	Javascript	R4N4R4M4	
100	7	881817	Python3	Major_Tom	
100	7	3424280	Python3	Zener	
100	7	3230794	PHP	tutubalin	
100	7	4185673	Python3	GeorgiD	
100	7	3741524	C	princess_of_zeal	
100	7	4372857	C++	Sirios	
100	7	1910916	C#	VivienBillot	
100	7	4288724	Java	RenardFute	
100	7	4673640	Python3	manhin	
100	6	3101644	Python3	HerrHagner	
100	6	3808470	Swift	Clara.roal	
100	6	4487490	Python3	cnk_gr	
100	6	972894	Python3	resty-daze	
100	5	3842838	Python3	Streusel	
100	5	4072753	C++	mdstoy	
100	5	759147	Python3	kisszots	
100	5	4459243	Java	CodeNick	
100	4	3424530	PHP	LRocher	
100	4	888898	PHP	helgui	
100	4	3621947	Python3	vrabosh	
100	4	4275953	C++	fff1015	
100	4	4274197	C++	i8fbnkyw	
100	4	4568069	Python3	Perithia	
100	4	4576463	Python3	Didelabedeli	
100	4	614215	Java	Jo	
100	3	3154694	Python3	TheAristos	
100	3	1518732	Java	Apfeloxid	
100	3	3863995	Kotlin	Apri1	
100	3	723476	Python3	NeoPhnx	
100	2	1540478	C++	struct	
100	2	3552508	Python3	Awol	
100	2	1771120	Python3	redCroc	
100	2	198394	Java	Kookaburra	
100	2	1713174	Python3	BigUP	
100	1	3635300	C#	joni75014	
100	1	1264581	Python3	BenjiIsBack	
100	1	1251381	Java	ZepHead	
100	1	3411075	Python3	Elioh	
100	1	1849062	Python3	AnkitAnand_12	
100	1	3564520	C#	Rwazek	
100	1	3656257	C++		
100	1	3656250	Java	PaoloBettelini	
100	1	3670625	Bash		
100	1	2763458	Python3	Lokoslav	
100	1	3378060	C++	Developer-PK	
100	1	2243940	Python3	Revenge911	
100	1	2156856	C	Architektor	
100	1	2244241	Python3	DamienG002	
100	1	3704218	Java	AlexZenkovich	
100	1	1778108	C++	jaszon	
100	1	1626913	Java	AdrienTurmo	
100	1	3700518	Python3	NASA.koneti	
100	1	1124045	Python3	Nikbo	
100	1	2115491	Go	Haashi	
100	1	3581724	Python3	ffgth	
100	1	3059925	C#	aminulhussain27	
100	1	3457972	Java	AlirezaHakim	
100	1	3628128	C++	Xc4l16r3	
100	1	3698299	Javascript	tehHacker2000	
100	1	3645151	Python3	AntonNe	
100	1	1105817	Python3	MaximeF	
100	1	1205098	F#	AlMag	
100	1	3617678	Python3	j0	
100	1	3636110	Javascript	DeepProgramming	
100	1	795192	Python3	dromeror5	
100	1	1972109	C++	Rupiman	
100	1	3618503	Javascript	Tuizi	
100	1	3638363	Python3	ethopis	
100	1	3700793	Python3		
100	1	3698600	Python3	Zibezibe	
100	1	3653501	Python3	damuso	
100	1	3448185	Python3	anuj412	
100	1	795321	Java	berthy424	
100	1	3653298	C++	Aswin_sri99	
100	1	3595546	C#	RemiJ	
100	1	3735745	Javascript	KareemTheDream	
100	1	3821244	C#		
100	1	1466631	Python3	Akrib	
100	1	3842278	Python3	hem123	
100	1	3775962	Python3	AlexProk	
100	1	1518504	Kotlin	bohuss	
100	1	3830738	C++	Pi0	
100	1	3783962	C++	Mohsen1365ir	
100	1	1386947	Python3	hannoman	
100	1	3808031	Ruby	_proton	
100	1	3721214	Python3	jrke	
100	1	2872886	Python3	Andy_F	
100	1	1527403	Ruby	Di_Masta	
100	1	3817970	Java	RossMcMillan	
100	1	3859594	Ruby	Lonesurvivor	
100	1	3979033	Python3	Kadyrgali	
100	1	3978889	Python3	Zhansaya_M	
100	1	3980441	Python3	hhhdhdhdhdhg	
100	1	3978902	Python3	moonaliman	
100	1	2325449	Perl	otpv	
100	1	2312263	Python3	LLE	
100	1	2746799	Python3	eal	
100	1	3986053	C++	Backtomars	
100	1	4039794	Python3	Codeab	
100	1	2500089	C++	Fantomat75	
100	1	3796574	Python3	cawagame	
100	1	3235896	Java	Fenz	
100	1	484004	Scala	aCat	
100	1	1393802	Python3	amzh	
100	1	4091440	Python3	tarikyildiz	
100	1	709490	Bash	Sinlepuissant	
100	1	3996809	Kotlin	VizGhar	
100	1	4141556	C++	Justnoone	
100	1	3349513	Python3	Lamisedaxeh	
100	1	3486522	Python3	Linze	
100	1	1480426	C++	Hikari42	
100	1	3999693	C++	ln-dev05	
100	1	4201950	C#	rtimbull	
100	1	4230724	Python3	SefioR13	
100	1	1229845	Java	Jipe	
100	1	4352511	Python3	Kairi30507	
100	1	4122723	Python3	Hydrazer	
100	1	4309574	Python3	KornDV	
100	1	4300969	Javascript	thomasgonda3	
100	1	4252924	Java	mike82	
100	1	4390014	Python3	yfe42	
100	1	4364520	C	1rre	
100	1	4454924	Bash	kingdomplum	
100	1	4452094	Bash	masongtxr	
100	1	4241578	Scala	MLNNLU	
100	1	4470306	Python3	NONstope	
100	1	1579042	Ruby	Hulous	
100	1	2976356	C++	magmasa	
100	1	4390977	Python3	mrq0340a	
100	1	4542239	Bash	GeorgeGurdjieff	
100	1	4610380	Bash	JillMasterson	
100	1	4504049	Javascript	Deliambre	
100	1	4641581	Ruby	hoody7	
100	1	4658973	C++	dan888	
100	1	4626700	PHP	JohnyDarecek	
100	1	1323814	D	Wildcat-SC	
100	1	2625928	C#	.Leonard	
100	1	2364617	C++	RomainPicot	
0	0	1341520	Java	egaetan	
0	0	1755783	Python3	Nahgil2614	
0	0	1429360	C++	comp0zr	
0	0	3749793	Python3	WINWINWIN	
0	0	3774856	C++	_O-MEGA	
0	0	3917341	D	Putnam3145	
0	0	1040176	Python3	BoBot	
0	0	1925452	Python3	Cyriax	
0	0	3939443	C++	Lafihalas	
0	0	1477791	Python3	seitec01	
0	0	4334077	C++	Paul_Demanze	
0	0	3750985	Python3	vexilla72	
0	0	4669748	Javascript	tutilus	
