Comp.	Score	UserID	Lang	Pseudo	#optim,count=1085,time=2021-10-12 00:59:16
100	1045	2932405	Java	Bmoreau	
100	1045	2905866	C		
100	1045	2938612	C++	lakhcen	
100	1045	2908540	Go	19834	
100	1045	2885684	Python3	AR2000	
100	1045	2933156	Python3	JEAMPO	
100	1045	2892652	C#	Mini_Lad	
100	1045	2508635	Java	hemhel	
100	1045	1972109	C++	Rupiman	
100	1045	2923079	Python3	Code_Lister	
100	1045	1045710	Javascript	KPricorn	
100	1045	2928875	C#	BROd9IGA	
100	1045	1061242	C++	martinpapa69	
100	1045	1829569	Python3	[0___0]	
100	1045	2093395	Python3	VadimKuznetsov	
100	1045	153962	Java	[CG]XorMode	
100	1045	999637	Python3	dinobogan	
100	1045	2049306	C#	Snaken	
100	1045	1034635	C++	SlyB	
100	1045	2335891	Javascript	Jojomoon	
100	1045	2934744	C++	INF3RNO	
100	1045	2928011	Python3	Nicsterv	
100	1045	2930148	Javascript	ak48charged	
100	1045	833115	Javascript	VSLourenco	
100	1045	1863849	C#	Peglo	
100	1045	2050195	C#	eklore	
100	1045	2019052	C#	KevinM.Brooks	
100	1045	2838629	Python3	SuperMisha	
100	1045	854952	Java	dolmen1234	
100	1045	2006348	Java	Koji02	
100	1045	1959179	Python3	savitar	
100	1045	2616106	Python3	RedRoad	
100	1045	992329	C	BeeGee	
100	1045	1962228	Java	kootox	
100	1045	1075260	Java	metwesse	
100	1045	709490	Swift	Sinlepuissant	
100	1045	2767523	Python3	yannOrhon	
100	1045	878168	Python3	Czaporka	
100	1045	2913627	C++	GalaxyOwl4	
100	1045	1374052	Java	Pesegato	
100	1045	2905179	C	Jimgoo	
100	1045	2073179	Javascript	Biwere	
100	1045	2293998	Python3	LillaB	
100	1045	1954303	Python3	Freidrich	
100	1045	2252914	Python3	Malleek	
100	1045	2147961	C	korriganFurtif	
100	1045	1402968	Python3	MMMAAANNN	
100	1045	2837670	Dart	acawesomecraft	
100	1045	2952263	Python3	RenSuzaku	
100	1045	825464	Javascript	gf3741	
100	1045	1552764	Python3	466f7272657374	
100	1045	2597953	Go	Bitgamer369	
100	1045	1133159	C#	OriolBG	
100	1045	1257555	Ruby	churross	
100	1045	1156088	C++	Zyone	
100	1045	1790837	Java	kkouet	
100	1045	2662675	C++	redline	
100	1045	3005530	C#	Gnart	
100	1045	2023722	Java	FabienSenechal	
100	1045	1830993	C#	jpcheck	
100	1045	1156834	Python3	dave9000	
100	1045	568476	Java	Dje54	
100	1045	3072215	Javascript	klourenco	
100	1045	2842447	PHP	LEESY	
100	1045	1728394	Python3	Momo98	
100	1045	3024143	Python3	QwertyPi	
100	1045	3020707	C++	yannch	
100	1045	2977626	Python3	Sandell0	
100	1045	2703805	Python3	Devo	
100	1045	2869992	Python3	FrMan	
100	1045	1822346	C++	Arcaseus	
100	1045	2666933	Python3	Pedy4000	
100	1045	200424	C#	LifeStream	
100	1045	1470606	Haskell	WilQu	
100	1045	3191647	C#	Gann4Life	
100	1045	1160614	C#	moon21	
100	1045	1371529	Java	Joleaf	
100	1045	2247758	PHP	YoloPolo	
100	1045	2725632	C++	Warren_Pons	
100	1045	3247901	Java	Merri	
100	1045	1232003	Python3	yfe	
100	1045	3277635	C#	Darth_Vader22	
100	1045	2410235	Python3	Joe_Black	
100	1045	3256614	Python3	FredL	
100	1045	3263491	C++	hryzx	
100	1045	3269224	Python3	hdhwbdhw	
100	1045	2568246	Python3	jaumes5	
100	1045	1480242	Python3	daniel83fr	
100	1045	3100079	C++	MoWu	
100	1045	3328160	Python3	Mustapha.Boussebaine	
100	1045	3258764	Javascript	Tizizi	
100	1045	2108962	Python3	DeveauP	
100	1045	3214057	Python3	Nesslax	
100	1045	1905182	C#	AnantasidKamnerdkaek	
100	1045	3342603	Python3	jeremybboy	
100	1045	1825085	Python3	Val	
100	1045	3359119	Java		
100	1045	3339058	C++	Zaap38	
100	1045	3366314	C#	ya_erm	
100	1045	3390048	Python3	Vijay2110	
100	1045	2005648	C#	Narviath	
100	1045	2017372	C++	Lannys	
100	1045	2784732	C++	codecodecodecodecodecode	
100	1045	3321766	Python3	AllTheKingsMen	
100	1045	3385650	Python3	meeeeeeeeeee	
100	1045	3411513	PHP	flame1234	
100	1045	1760298	C++	Go_Kitty_Go	
100	1045	1657175	C++	swarosi	
100	1045	3414336	C	Testingamad	
100	1045	3386139	Python3	MaliciouslyCrypticUsername	
100	1045	3412581	Python3	StevenDePalma	
100	1045	3418508	Java	Kharv	
100	1045	1564223	Haskell	RhubarbStefan	
100	1045	522088	Haskell	mouton5000	
100	1045	3408953	C++	CFDboy	
100	1045	2714945	Javascript	JohnDoe101	
100	1045	2713608	Ruby	LostSymphony	
100	1045	3443821	Ruby	mougi	
100	1045	2739951	Python3	Raptile	
100	1045	3460822	Javascript	J2319	
100	1045	1397268	C	RTLB	
100	1045	3477071	C#	CookieMonster2703	
100	1045	1264581	C#	BenjiIsBack	
100	1045	3470347	Python3	JeanMax	
100	1045	154906	D	JBM	
100	1045	3353015	Python3	Salted	
100	1045	3526028	C++	severrabaen	
100	1045	3535045	Ruby	Wraithan	
100	1045	3177616	Python3	kawacchu	
100	1045	328782	PHP	lorky	
100	1045	1525821	C#	Jeroo	
100	1045	2346031	C#	Fr1z2r	
100	1045	3536533	Python3	__KAPPA__	
100	1045	2576701	Python3	LustOne	
100	1045	3612890	C++	k1ngbaka	
100	1045	976233	Javascript	BalintSkaC	
100	1045	959402	C#	gmessier	
100	1045	3477977	Python3	Coder1005	
100	1045	3657074	Python3	Shadow_P	
100	1045	3178943	Python3	Vladimir31415926	
100	1045	3667033	Javascript	KimJaeHa	
100	1045	3626442	Python3	Revisto	
100	1045	3631514	Python3	parsoli	
100	1045	1095913	C++	Yamatan	
100	1045	1066745	Bash	DepartmentOfRedundancy	
100	1045	2156856	C	Architektor	
100	1045	1849062	Python3	AnkitAnand_12	
100	1045	2244241	Python3	DamienG002	
100	1045	1308058	Python3	Ezeckiel	
100	1045	3717379	Javascript	bobbieX	
100	1045	1826849	C++	Geplik	
100	1045	2970996	Javascript	Cookie_Wookie_7	
100	1045	3740150	Python3		
100	1045	969500	Python3	AnasShami	
100	1045	3784619	Ruby	RichardCode	
100	1045	3783962	C++	Mohsen1365ir	
100	1045	2837367	Javascript	Mozzem	
100	1045	3806383	Python3	Anaxagore	
100	1045	3493826	Python3	MaxCol06	
100	1045	3488890	Python3	Feulou	
100	1045	3774856	Python3	_O-MEGA	
100	1045	2040663	Python3	cfenoy	
100	1045	3200923	Java	Popop12	
100	1045	2180801	Python3	Gayzou	
100	1045	3830738	C++	Pi0	
100	1045	3858153	Javascript	elena-vilchik	
100	1045	3719098	OCaml	Adriennnn	
100	1045	3327302	C++	krishna_jalan_	
100	1045	3845610	Python3	pardouin	
100	1045	3879814	Bash	saix	
100	1045	1086050	Python3	aandrukhovich	
100	1045	3894309	Python3	AT950	
100	1045	3626792	C++	Python3newbie	
100	1045	3894518	Python3	cjzw	
100	1045	3837895	C++	Vampyre_Angel	
100	1045	3896228	Javascript	Boruwaka	
100	1045	3726978	C	VirtualAtom	
100	1045	3882002	C++	irmuun	
100	1045	2709965	Python3	Aldemius	
100	1045	484004	Rust	aCat	
100	1045	3858550	VB.NET	SPDene	
100	1045	1880197	Python3	bicklil	
100	1045	481988	Kotlin	DevKirill	
100	1045	3354337	Bash	Westicles	
100	1045	3950687	Python3	vkreuz	
100	1045	3979033	Python3	Kadyrgali	
100	1045	3978889	Python3	Zhansaya_M	
100	1045	3980441	Python3	hhhdhdhdhdhg	
100	1045	962495	C++	eboot	
100	1045	2792530	C#	Xanrum	
100	1045	3978902	Python3	moonaliman	
100	1045	3946057	Go	orenishii	
100	1045	4001102	Python3	S0lmyr	
100	1045	2708267	Javascript	XyoloJR	
100	1045	2200419	Javascript	PtiboudinKreol	
100	1045	2421141	Python3	HomerS.	
100	1045	3981062	Python3	abecus	
100	1045	2566552	Python3	JTC2000	
100	1045	3744409	Python3	Erocraft	
100	1045	4069565	Bash	IvyR	
100	1045	4036826	Python3	Feust	
100	1045	2232807	C++	DimitriT	
100	1045	2401975	C#	KeepCaIm	
100	1045	4049815	Javascript	Code_G48R13L	
100	1045	4032899	Python3	[YOLO_GOD]	
100	1045	3141948	Python3	philRG	
100	1045	4045442	Python3	slapslash	
100	1045	3136787	C++	jacek	
100	1045	4091573	Python3	Draagon	
100	1045	2032243	C#	A510	
100	1045	3899168	C#	BlackWraith	
100	1045	4092117	Python3	ChampionCoder	
100	1045	3331888	TypeScript	LuizChagas	
100	1045	4124539	C	theAlphaGuardian	
100	1045	4043371	C++	wjh.sam	
100	1045	1787026	Javascript	xurei	
100	1045	1767134	Kotlin	AntonYuriev	
100	1045	2928146	C	LolCat	
100	1045	829018	C++	alchemsti	
100	1045	1346262	Python3	ggnel	
100	1045	4038761	Python3	Leirn	
100	1045	3640682	Rust	qqSmile	
100	1045	951799	Python3	danimano	
100	1045	2944672	C++	Myrrhe	
100	1045	4141556	C++	Justnoone	
100	1045	1724524	Python3	Duaner	
100	1045	951676	Python3	ApfelPresse	
100	1045	2978314	Python3	guir	
100	1045	3904540	Python3	Queuebee	
100	1045	3999693	C++	ln-dev05	
100	1045	4177163	Python3	ajames	
100	1045	4274197	Rust	i8fbnkyw	
100	1045	3977528	Python3	Saaalik	
100	1045	4233427	Java	Hasuzawa	
100	1045	4233955	C#	Hujing	
100	1045	2826402	Java	1Alex	
100	1045	1457223	C++	jleconte	
100	1045	3423700	C++	Old-and-Grumpy	
100	1045	335818	Java	TyraEl	
100	1045	1802808	Python3	EnderWiggins	
100	1045	1579653	Python3	zweedeend	
