Comp.	Score	UserID	Lang	Pseudo	#optim,count=12314,time=2022-02-03 00:35:16
100	73530	2589340	C++	Zource	
100	73500	4413827	Python3	bowaka	
100	73360	1521843	C#	Doug	
100	73110	2711018	Java	Fabs	
100	73090	2526322	C	fhemsworth	
100	72980	1438259	Kotlin	Yolgie	
100	72660	849746	Python3	lmj	
100	72640	1052630	Java	_	
100	72620	1022926	Python3	_BC_	
100	72610	1175343	C++	Hankerspace	
100	72610	648983	C++	Elliot	
100	72530	1568785	C	Chalzy	
100	72330	2419215	Python3	FinalFrag	
100	72100	715319	C#	poksh	
100	72100	2052376	Rust	JoeySK	
100	71970	973040	C++	papyjo	
100	71870	4524851	Python3	Frikxxx	
100	71660	4085072	Rust	Estebansi	
100	71530	1759335	C#	metahom	
100	71310	198916	Java	WhatTrickeryIsThis	
100	71180	3960017	Python3	PaulM64	
100	70860	802171	PHP	Merome	
100	70810	1800034	Python3	Meic	
100	70800	1459470	C#	pretzlak	
100	70760	3754066	C++	jast.e.new.name	
100	70750	224676	Python3	Jin66	
100	70720	1279172	Rust	Alphaloc	
100	70700	227781	Ruby	marvin	
100	70540	3391282	Python3	kkiller	
100	70510	2320004	C#	Arthurique	
100	70450	965650	Go	abrl	
100	70380	632549	Java	Keiras	
100	70270	2833733	Python3	pez	
100	69850	1001096	C#	MyIIone	
100	69780	3002969	Rust	Porsuk	
100	69730	1368122	Go	galthaus	
100	68980	2212341	C++	Atul007	
100	68800	1353669	Python3	XAnimaX	
100	68790	1243354	C++	RSBat	
100	68680	225984	PHP	GJohn	
100	68460	2215302	C++	west	
100	68420	3044280	Python3	AminGholizad	
100	68230	3699369	Java	Pithibou	
100	68180	1864483	Go	Mistblinde	
100	68050	4449717	C#	Hawke	
100	67900	1740037	Scala	ereiam	
100	67780	3387053	Javascript	best-team	
100	67720	250352	Javascript	Dorkside	
100	67660	3826720	C++	Noppo	
100	67400	3393535	Python3	LuckyJ.	
100	67370	2711016	C#	Manuel0814	
100	67340	517890	C++	Altaire	
100	67300	4418069	Python3	manuelseeger	
100	67140	1767134	Java	AntonYuriev	
100	67070	4440520	C#	Azertisbenc	
100	67040	2177661	Python3	Tioude	
100	67020	3520485	C++	DigitalMe	
100	67010	928022	C#	Yliria	
100	66960	3855753	Python3	tuan91	
100	66910	3418500	C#	JorganPorgan	
100	66880	3342662	C++	P.U.S.A.	
100	66880	3381397	C++	JamieMartinson	
100	66840	876885	Python3	Bebware	
100	66830	951933	C++	blueweird	
100	66770	540282	Scala	KrauseStefan	
100	66770	2179480	C++	Cayn	
100	66740	1331143	Python3	Alois.S	
100	66700	1068877	C#	[CPC]Tamno	
100	66630	303151	Python3	MoOT.Cube	
100	66590	1211531	C++	ciaojian	
100	66560	3418503	Java	Rihayaz	
100	66550	4691729	Javascript	runfu	
100	66500	425114	Python3	gluk47	
100	66500	1360360	Javascript	zombitrafik	
100	66480	2797677	C++	kolph	
100	66380	1073834	C++	POLOB	
100	66300	1158783	C++	Platypus	
100	66220	3418512	Python3		
100	66140	3066640	Java	MaherYounsi	
100	66120	1015754	Python3	Sinek	
100	66110	1158993	Java	SWGA_Glitch	
100	66060	3605603	Python3	cantgoNHSPCQQ	
100	65890	2406605	Python3	docri	
100	65880	523846	C#	Palmipedus	
100	65800	1216057	Java	RedTheOne	
100	65790	952768	Javascript	Kap10_eleclet	
100	65740	3954514	C#	boonsheng	
100	65710	2476301	C#	TonyHop	
100	65680	1379379	Java	Agresor	
100	65680	1598012	Javascript	FezVrasta	
100	65680	2711020	C++	Daniel_Sch	
100	65660	3826631	C++	aszigeth	
100	65650	1522873	C	ZHUXiang	
100	65590	3418514	Python3	TheBeltingBardYouWishWouldnt	
100	65590	4095799	Python3	circular17	
100	65570	4547346	C#	Ikoi	
100	65550	1526752	TypeScript	agfox	
100	65490	1922554	Javascript	ahmedNabil	
100	65450	1293284	Python3	NaraJeamfry	
100	65430	1510662	Java	Nandreas	
100	65420	4603158	C#	MortezaJ	
100	65410	1555572	C#	ThunderbirdOne	
100	65340	2400479	Java	lanoix	
100	65330	1506997	Javascript	Jevgeni	
100	65260	2690217	Python3	TitiBobo	
100	65170	602886	TypeScript	teuteuf	
100	65140	1418821	C++	input.txt	
100	65130	844547	Java	Superthib	
100	65120	365796	Javascript	CvxFous	
100	65090	1811179	Java	Tetarus	
100	65060	4533573	C#	BoredClay	
100	65050	1544445	C#	DoctorJinxey	
100	65030	3018110	Python3	MechLizardThing	
100	65010	1234947	Javascript	kuro	
100	64930	509738	C#	Konrad_Wer	
100	64910	3399400	C++	MisterFlos	
100	64890	1372843	Java	djjeck	
100	64870	1374531	Java	tchitch	
100	64770	1590522	Python3	Eddyty	
100	64710	4444688	C#	NickDerMetzger	
100	64700	3418703	C++		
100	64690	1031311	C++	Kazz	
100	64690	4512488	C++	csKingBabar	
100	64680	1652969	C#	Berci79	
100	64660	1806837	C++	Pecpeck	
100	64660	1066745	Java	DepartmentOfRedundancy	
100	64660	1256312	C#	Djoums	
100	64610	1245015	Java	LorisDeMarchi	
100	64610	3575624	TypeScript	mpoo	
100	64580	1070919	Java	Thas	
100	64580	2430741	Javascript	Faust1	
100	64540	252533	Javascript	AlexSurin	
100	64540	4018239	Java	MACKEYTH	
100	64520	1348621	C	sephi	
100	64520	1701631	Kotlin	lrouquette	
100	64520	4459243	Java	CodeNick	
100	64510	1102410	C++	sebpouteau	
100	64500	3708775	Java	Dziangwa	
100	64500	2946685	C#	Degath	
100	64480	1546042	Python3	lsh	
100	64480	2333290	Javascript	aviomaksim	
100	64480	4037117	C#	bodbod	
100	64470	3418714	Python3		
100	64440	2642287	Python3	uistyle	
100	64430	568337	Python3	Ofire	
100	64410	4089952	C++	darwikey	
100	64350	3262117	Javascript	schmerz	
100	64350	4262172	C++	highjump	
100	64330	1487934	C	TomCarbon	
100	64330	1075260	Java	metwesse	
100	64330	1171469	Java	Reblochon	
100	64320	2212616	C#	KernelX	
100	64310	153062	Java	Guian	
100	64310	4152522	Java	wilkyo	
100	64270	1642907	Python3	gleberof	
100	64270	3317435	Python3	Tisiol	
100	64270	4659080	C++		
100	64270	4659025	C++	TEAM03	
100	64260	935802	Java	Jerhyn	
100	64260	1469819	Javascript	Allsecond	
100	64260	481564	VB.NET	mihei	
100	64260	1673971	Python3	Lanken	
100	64260	1749242	Python3	Daratho	
100	64260	1645824	Python3	toonsgy	
100	64260	854169	Python3	Silmaen	
100	64260	2212406	C#	ravikumar	
100	64260	2220033	Python3		
100	64260	2212259	C#	MayankDua	
100	64260	1730834	C++	Sprinter_As	
100	64260	1714338	C++	cobase2010	
100	64260	2320077	C++	leetdavid	
100	64260	1737565	C++	FunnyCoder	
100	64260	1986145	Python3	ValNyz	
100	64260	2437570	C++	LordAchillus	
100	64260	2449144	C++	Squiki	
100	64260	2320186	C++	aPoStAl	
100	64260	2464787	Python3	gobi13x	
100	64260	1515891	Kotlin	ndc	
100	64260	2578005	C++	RahulKumarMishra	
100	64260	2657521	C++	Exaltify	
100	64260	2711854	C++	sl0wz	
100	64260	2686455	Python3	Hyperionx	
100	64260	1096836	C++	AyoubOuddah	
100	64260	818780	C++	bbodin01	
100	64260	2762993	C++	PiouPiou	
100	64260	1628729	C++	Brandonarmand	
100	64260	164640	C++	aaditya	
100	64260	2852592	C++	OHER	
100	64260	2952458	C++	PorNattapat	
100	64260	1907541	C++	YuukiRen	
100	64260	2897325	C++	CAEZAR	
100	64260	2981223	C++	TH0RAN	
100	64260	3032850	C++		
100	64260	1636743	C++	PewPewBewm	
100	64260	536400	C++	Atmel	
100	64260	1079787	Java	Eakr	
100	64260	842737	C++	Xexanos	
100	64260	1451585	C++	NODDY	
100	64260	3232935	Python3	CookieGenius	
100	64260	3279089	C++	TheNewBlood	
100	64260	3293190	C++	lhm	
100	64260	2405889	C++	Saivo	
100	64260	3359119	C++		
100	64260	3378415	C++	FrankJim	
100	64260	3382988	C++	luke27	
100	64260	1390789	C++	Matthieu.L	
100	64260	3418555	C++		
100	64260	3418525	Python3	NabeelTausif	
100	64260	3418556	C++	minorikkuma	
100	64260	3442915	C++	such	
100	64260	2243940	Python3	Revenge911	
100	64260	270881	Python3	Maurice_Moss	
100	64260	3522643	C++	Dragon_Breath	
100	64260	3515754	C++	Marginax	
100	64260	1478706	Python3	The-Dude	
100	64260	3571584	C++	PastaMamita	
100	64260	3574688	C++	RaulButuc	
100	64260	3601085	Python3		
100	64260	3605600	C++	moulin487	
100	64260	3605616	C++	Shane_Liu	
100	64260	3605601	C++	plus3	
100	64260	1395823	Python3	Aethersg	
100	64260	3363565	C++	BloodRayne	
100	64260	3662300	Python3	bagoessatyahutama	
100	64260	3489132	C++	Lvooodou	
100	64260	2298871	C#	jesuisdev.net	
100	64260	1276891	C++	Zeba	
100	64260	3071738	C++	ClashLuke	
100	64260	3755551	C++	Zeffar	
100	64260	3775369	C++	umesh007	
100	64260	1337394	C++	--CC--	
100	64260	3812363	C++	Orilow	
100	64260	3749793	Python3	WINWINWIN	
100	64260	3808031	C++	_proton	
100	64260	3868172	Javascript	Desjardins	
100	64260	3959718	C++	Airgo1	
100	64260	3947806	C++	Kr4unos	
100	64260	3979131	C++	David_Szmul	
100	64260	757394	C++	MohamedAbdElRaouf	
100	64260	1855354	C++	KiwiTae	
100	64260	1726600	C++	Patate	
100	64260	808608	C++	Locutus	
100	64260	1247487	C++	BrutalNikisa	
100	64260	4018528	Javascript	toony	
100	64260	3002086	Python3	Mercy38	
100	64260	2063592	C++	Gbaud	
100	64260	3762469	Python3	0x47726579	
100	64260	4058416	C++	ZacDonald	
100	64260	4026335	C++	maxoftheking	
100	64260	1128095	C++	ako68	
100	64260	154806	C++	piwai	
100	64260	3606038	C++	AIDRI	
100	64260	1353795	C++	TheCrucial	
100	64260	4124539	C++	theAlphaGuardian	
100	64260	624604	Python3	_hank_	
100	64260	3882504	C++	Gauravsingh	
100	64260	1542064	C++	Skyr83	
100	64260	3997565	C++	DanieliuS	
100	64260	1263862	C++	Palermo	
100	64260	1127579	C++	M3T4	
100	64260	4092117	C++	ChampionCoder	
100	64260	4095128	PHP	Voltmachine	
100	64260	1490749	Python3	UZMeNow	
100	64260	4186661	C++	Shikatamo	
100	64260	4197299	C++	arouf_gangsta	
100	64260	4076386	C++	Enao	
100	64260	4164553	C#	Raliesin	
100	64260	2498918	C++	Emanuik	
100	64260	3919125	C++	uk07	
100	64260	4199383	Javascript	patrickwoldberg	
100	64260	4124688	Python3	Murat_Eroglu	
100	64260	3136787	C++	jacek	
100	64260	1320338	C#	Yves-MarieYmcaBlaevoet	
100	64260	3962659	C++	ShortBaited	
