League	Score	UserID	AgentID	Lang	Pseudo	#time=2019-09-07 10:31:24,count=1798
5	17.56	1310366	1976997	Java	jojo67	
5	17.55	1525831	1877895	Python3	ntsd	
5	17.41	1204522	1964856	Python	llllllllll	
5	17.4	2238146	2201121	Java	stem	
5	17.4	1664044	2092788	Python3	BUG	
5	17.37	1455753	2289959	Python3	Lysk	
5	17.34	2434370	2090885	Javascript	OscarKK	
5	17.33	788361	1877570	C++	Bob	
5	17.27	1829569	1932838	C++	[0___0]	
5	17.12	970443	2259295	C++	Ak_va_man	
5	17.09	1482988	2059937	Java	shinedday	
5	17.09	563069	2331367	Scala	Darkris	
5	17.02	2007852	1937026	Go	Zorg1	
5	16.99	1719632	2111412	C++	k.v	
5	16.92	1335230	1887311	Java	jft63	
5	16.79	1458246	2439052	Ruby	Httpsx	
5	16.68	3344746	2429870	Java	Piopio	
5	16.6	2233676	1964852	Python3	cleanrock	
5	16.36	1404292	1942709	C	PawelK	
5	16.34	1060181	2092719	Ruby	Dabou	
5	16.28	3380514	2435041	Java	DFrese	
5	16.13	972894	1964853	Python	resty-daze	
5	16.09	2341005	1888951	C#	Crispy23	
5	15.54	2109780	2120146	C++	ChaudCoLaTeen	
5	15.13	1528274	1964855	Ruby	BlanCap	
5	14.51	1163546	2430261	C#	Pyou	
5	14.42	2458172	2339876	C++	MindTesting	
5	13.7	2092746	2230440	Python3	donjo	
5	11.91	1802967	1877318	Python	Meruem	
5	9.63	735487	1889416	Java	amurushkin	
5	7.52	2055005	2226569	Bash	Azke	
5	2.79	1404941	1876809	C++	Rexou	
4	21.5	2488298	1884765	C#	wfournier	
4	21.39	1490383	2234186	Kotlin	arkwaw	
4	21.15	2924895	2457204	C	trictrac	
4	21.13	2463909	1870428	Java	ckobayashi	
4	20.83	2453008	2439005	C#	Crypticsy	
4	20.68	1845872	1937452	Java	Ethaniel	
4	20.61	1495488	2415731	Python3	5160d	
4	20.5	1770280	1870472	C#	Maxboyer	
4	20.44	1173137	1870459	C++	chouetz	
4	20.4	2762653	2307949	Scala	RAAAT	
4	20.38	1743393	2398623	C#	Yudzhin	
4	20.22	2055377	1879440	Python3	Covfefe	
4	20.21	1881651	1870410	Python3	Alligard	
4	20.2	3267738	2434121	C#	Skellcoder	
4	20.17	2480135	1912614	C++	Guan-Ying	
4	19.99	1528055	2261495	C++	YannBeuc	
4	19.9	2073179	2456347	Scala	Biwere	
4	19.76	1854639	1870469	PHP	iDxMeG	
4	19.72	943556	2336648	C++	DollarAkshay	
4	19.49	2835276	2076758	C#	Ido_Daisuke	
4	19.23	2480109	1919830	C++	Madao_Edge	
4	19.18	2532317	1910934	C++	Ivylin	
4	18.82	2985761	2219605	C++	haikalizz	
4	18.73	3054071	2308550	Python3	Filosofix	
4	18.66	490588	2048153	Python3	Uljahn	
4	18.64	992329	1932779	C++	BeeGee	
4	18.54	1932868	1876772	Python3	Tehelka	
4	18.51	792813	1933010	Python3	VilBoub	
4	18.51	2077458	1870420	Python3	Ragi	
4	18.5	2398206	1870414	Java	stone43	
4	18.48	1436776	1887732	C++	BrainSolver	
4	18.45	1620749	2349242	Python	knightmare555	
4	18.43	155091	1970320	Java	smeagol	
4	18.41	1512611	1870544	Java	Essigautomat	
4	18.41	1360294	2051908	C#	otk	
4	18.41	2948040	2414332	Python3	Pouyou	
4	18.38	1277940	1875511	Java	Reiten	
4	18.38	2480120	1912185	C++	daniel128	
4	18.28	2107217	1870364	C++	Oh-Maley	
4	18.25	1046623	1870489	Java	the_pins	
4	18.23	2572485	1882685	Ruby	DGynn	
4	18.16	1347645	1870483	Java	Wick3d	
4	18.12	1944726	1874208	C++	bourgeof	
4	18.1	2590149	1877690	Python3	GoofyGas	
4	18.1	3341241	2359524	C++	StevenJames1	
4	18.07	1779093	2334689	Java	bates	
4	17.93	1728288	1870427	C#	MOLP	
4	17.91	1931824	2324254	Java	Litops	
4	17.87	1830625	2070634	C#	-Rutger-	
4	17.72	828239	1938034	C#	[SG]Bisou	
4	17.59	1687754	1885675	Java	cg123	
4	17.46	533238	2076757	Python3	Pr3toria	
4	17.39	2005105	1870685	PHP	Fred51	
4	17.36	1399382	2095922	C#	Regulus136	
4	17.28	1617480	2058520	Python3	CptCrispy	
4	17.06	1201796	2470617	Java	P.Greze	
4	16.95	1140677	1921706	C++	Crog	
4	16.94	321003	2070399	Python3	mixam85	
4	16.94	1768304	1874676	Python3	Manu306	
4	16.81	1547267	2349241	C	Wariie12	
4	16.71	3447519	2474183	Javascript	WarLeader	
4	16.67	1483234	2084529	Python3	jbl	
4	16.65	2545568	2351825	PHP	alingex	
4	16.6	2537185	2323915	VB.NET	Swedgy	
4	16.59	1371420	1885890	Rust	FerrusDude	
4	16.54	889789	1870896	C	Alain-Delpuch	
4	16.52	2155687	1870405	Kotlin	NilsTheWizzard	
4	16.49	1050490	1871183	C++	Snark_Chaser	
4	16.46	1991836	1870377	C#	qbit86	
4	16.45	2401888	1870394	Python3	RubberDuck	
4	16.42	2110350	2439004	Javascript	EgorKluch	
4	16.39	1600779	2230382	C#	AustinSpafford	
4	16.38	973040	2452368	C	papyjo	
4	16.38	2119347	1940550	C++	rsk_chaos	
4	16.37	2233179	1878803	Python3	Samsa	
4	16.33	1330431	1871574	Javascript	TzeKin	
4	16.21	1241062	2234133	Java	jbs	
4	16.1	1883153	1870430	C++	Zoidb3rg	
4	16.1	1679204	1870366	Python3	Jaidy	
4	16.06	2455616	2065721	Java	JeanClaude44	
4	16.01	1229845	2349238	Java	Jipe	
4	15.99	257832	1876729	C++	BlaiseEbuth	
4	15.96	2912059	2192647	C++	DODRO35	
4	15.93	1616071	1870491	Java	Cyberpunk	
4	15.93	1314316	2209312	Python3	jolindien	
4	15.9	2386059	2050152	Javascript	Alphik	
4	15.86	1461866	2318009	Java	Spacebird1313	
4	15.77	1926967	1870458	PHP	Stanworld	
4	15.74	833115	1870753	PHP	VSLourenco	
4	15.68	3373137	2465635	Python3	realize	
4	15.61	1542277	2465065	C#	ROARd	
4	15.54	2463986	2324255	C++	Apocrypha	
4	15.47	1480640	2418355	C#	snodes	
4	15.47	1713174	1876900	Python3	BigUP	
4	15.46	1679978	2443387	C	joel76	
4	15.46	1062509	2336604	Java	Xavier_Kress	
4	15.44	650661	1870461	Ruby	Syro	
4	15.29	2242201	1876722	C++	Maryan	
4	15.18	1071140	1877413	C#	BeberLeNewbie	
4	15.05	1753077	2083324	C++	codingWhale	
4	14.96	371603	2076756	Ruby	martin	
4	14.96	2069141	1950256	C#	tomeko	
4	14.91	2003111	1870749	PHP	Krikolo	
4	14.88	881037	2434147	Java	Amadeuszx	
4	14.8	1162034	2075774	C++	krakeusz	
4	14.72	2405889	2355025	Scala	Saivo	
4	14.56	1815583	1870686	C++	HarderTilt	
4	14.49	2644468	2483145	Python3	Schizzle	
4	14.41	808454	2334597	C#	.EagleDawn.	
4	14.35	1440207	2349240	Python3	Rungekutta	
4	14.23	2382054	2358554	Java	jsimoes	
4	13.98	3425929	2458799	C++	perrinod	
4	13.78	1978863	2318299	Python3	h4o	
4	13.77	939530	1870416	Java	Jahz	
4	13.31	1314796	2349239	C++	JBence	
4	13.25	1751467	2413588	Python3	Une_Vachette_du_31	
4	13.15	1001096	2409651	C#	MyIIone	
4	12.99	1519989	1878088	Python3	a5kin	
4	12.67	1431687	1870899	Java	Gollinator	
4	12.56	2490008	2084026	Python3	ebicochineal	
4	12.56	2093395	1941462	C#	VadimKuznetsov	
4	12.51	1244740	2464515	Python3	Tenos	
4	12.34	1329263	2458789	C++	Mihai_	
4	12.04	1584802	2355024	Python3	emh	
4	8.91	3076371	2351836	C++	Mehhh	
4	7.05	1160663	2467618	Javascript	DanielLacht	
4	0.99	1509238	1878169	Rust	Cosmo	
3	26.74	153774	1861144	C++	cocoche007	
3	26.47	282701	2081144	C++	MarcelBrouette	
3	26.37	155774	2195573	C++	dwarfie	
3	26.21	2644587	2051660	Ruby	Fl4sh	
3	25.68	2316796	2078090	PHP	Psio	
3	25.6	3060683	2217825	Python3	Shadaia	
3	25.58	854169	1877306	C++	Silmaen	
3	25.08	1434515	1861346	C++	scor-A	
3	25.08	2108962	1873970	Python3	DeveauP	
3	24.94	2546443	2140221	Python3	AlexanderK	
3	24.87	3229231	2332925	Java	user4565675443	
3	24.79	2481965	1917177	C++	jameslu	
3	24.66	2750479	2070161	C++	-XraY-	
3	24.59	2526322	1880107	Java	fhemsworth	
3	24.56	1223140	1943357	Kotlin	kgautron	
3	24.53	977290	1934758	Python3	Darklighter	
3	24.52	2802157	2256625	Python3	HKit	
3	24.52	2656118	1937555	Python3	yanamal	
3	24.39	2480121	1928327	C++	jimmywu	
3	24.36	1161312	2222301	Java	snowkk	
3	24.35	2626104	2310859	Java	LogicalKip	
3	24.33	1555765	1865420	C#	DewJunkie	
3	24.27	2994979	2469796	C#	NinaneCharles	
3	24.23	2137697	1872218	Python3	MartinZ	
3	24.2	1449433	1971105	C++	Rolf	
3	24.08	2480126	1916964	C++	Zhao	
3	24.03	2131873	2482423	Java	Jan_Hattenklein	
3	24.01	1694898	1873991	Python3	tcchiang	
3	23.97	2952263	2129228	Python3	RenSuzaku	
3	23.93	734401	1870600	C++	b0n5a1	
3	23.89	558107	2143420	C++	rudkoo	
3	23.67	3010899	2147109	Javascript	mikka.ribou	
3	23.65	1171469	1867903	Java	Reblochon	
3	23.59	825049	1868178	Java	Scheronimus	
3	23.57	2128759	1933954	Haskell	Hjulle	
3	23.57	835387	2308517	Java	Arcx	
3	23.47	2051334	1868827	C++	Dwarth	
3	23.33	1075260	1934384	Java	metwesse	
3	23.31	2140455	2049720	Lua	Lord_Binary	
3	23.3	925695	2305191	OCaml	Boulet	
3	23.29	3068472	2203273	C++	Teh	
3	23.27	2555066	2421881	Python3	dyc3	
3	23.21	2897668	2358037	Python	Breital	
3	23.2	1838549	2285986	Kotlin	izik1	
3	23.15	1575342	1866437	C++	T7ung	
3	23.14	837350	1957201	Go	BorisZ	
3	23.1	1457162	1875571	C++	JFB	
3	23.09	859803	1860922	C#	stauik	
3	23.07	1484839	1862263	Perl	sparky	
3	23.03	1179357	2095805	Javascript	avdg	
3	22.92	2575019	1861127	PHP	gabriel2combe	
3	22.9	1060019	1882689	Python3	thyshimrod	
3	22.88	957334	2129651	Java	Dam	
3	22.87	1442923	2440545	Ruby	nzdjb	
3	22.87	1066745	2048877	Javascript	JohnRambo	
3	22.86	1483304	1869129	C++	Nefex	
3	22.85	1045710	2055159	Javascript	KPricorn	
3	22.83	2923475	2184624	C#	Trist0214	
3	22.8	3226448	2477742	Python3	tobk	
3	22.79	3317583	2341906	Python3	Mjo	
3	22.76	1177795	2090608	Go	Slash-Dev	
3	22.67	3046608	2234043	C#	BotWerx	
3	22.67	2845787	2078826	C#	Bluesheep	
3	22.63	1442879	2440646	Javascript	InsaneWookie	
3	22.63	2482615	1870536	Scala	Zenobia	
3	22.57	1498163	2477030	Java	Ben-oit	
3	22.56	2480154	1917132	C++	_Link_	
3	22.56	933456	2212372	C#	Oran	
3	22.55	2560231	2483645	Python3	NouFuS	
3	22.54	969000	1872703	Javascript	KB	
3	22.49	1282167	2099533	Python3	Spaceninja	
3	22.42	2508635	2343928	Java	hemhel	
3	22.42	3294304	2357293	C#	Cherubchucky	
3	22.38	1442896	2440694	Javascript	Rubbisherman	
3	22.37	938553	1936353	Javascript	TcodingT	
3	22.34	2122087	1870910	Python3	RENZOU	
3	22.24	1464932	1935629	Java	Tiramon	
3	22.22	704875	2307064	C#	XaY	
3	22.22	1209562	1872244	C++	JohnnyYuge	
3	22.09	1305374	2356750	C#	Frankich	
3	22.06	992961	1867010	Java	EasyAsPai	
3	22.02	1950660	2195925	Java	wfkdbchjkkjroenj	
3	21.98	1701043	1867801	C++	Qnu	
3	21.98	2898023	2237193	Python3	mrowa	
3	21.96	878168	1870322	VB.NET	Czaporka	
3	21.94	659935	2337714	Kotlin	Melman	
3	21.92	3046029	2177470	Javascript	Skel	
3	21.86	2463507	1877604	C++	Vakema	
3	21.79	1185187	1872163	Java	gamerOfThrons	
3	21.73	2108531	2284080	C#	Abso	
3	21.73	3274049	2320262	Python3	Tarleya	
3	21.72	1803811	1943960	C	TabascoEye	
3	21.69	2571774	1870499	Java	Kannely	
3	21.69	1481693	1860976	C++	KAIn	
3	21.68	275620	1873922	C++	M.C.L.	
3	21.67	3105160	2250257	Java	valentinwmtz	
3	21.65	1588135	2252993	Swift	bjurner	
3	21.54	3010654	2219845	Javascript	Taghurei	
3	21.47	3429829	2463532	PHP	totoffff	
3	21.41	1113432	1863335	Java	ThierryC	
3	21.35	157377	1938741	Python3	McKelian	
3	21.34	2719604	2483401	Python3	vpoulailleau	
3	21.33	1369177	2325961	C#	PernicN	
3	21.26	2480114	1916232	C++	BeePunch	
3	21.25	914013	1863654	Python3	HexTree	
3	21.24	944365	2282094	C++	thomas.colibert	
3	21.23	2104815	2331554	Python3	MaTMaT	
3	21.19	227687	1901760	Javascript	Johanny	
3	21.15	347029	1863237	Go	Kevapo	
3	21.14	1743344	1906654	Javascript	ush189	
3	21.14	1579627	2062867	C#	Bahrani	
3	21.08	1814485	1861607	C#	Fluttershy	
3	21.03	1207862	2204371	Java	wirlwind44	
3	21	1415878	2476981	Scala	roman-roman	
3	20.99	3432489	2464884	PHP	Rhayader	
3	20.99	1848081	2079415	C#	Matthieu.B	
3	20.97	2715508	2022422	Python3	Anth	
3	20.96	3320096	2336154	Swift	afilipowicz	
3	20.96	3327027	2343417	Python3	Ton7on	
3	20.9	993630	2069946	Python3	WVN	
3	20.87	2093060	1861065	Python3	OursDesCavernes	
3	20.82	2480153	1889887	C++	yourGrandma	
3	20.8	1439408	1946468	C#	devart64	
3	20.8	1573471	2151418	C#	decompiled	
3	20.77	1994294	1889296	C#	Samer	
3	20.67	1937375	2430375	C#	Agito	
3	20.59	2914114	2096403	Javascript	canda	
3	20.56	1336138	1970992	Python3	wyrdoe	
3	20.56	2660470	2448801	Java	Perdur	
3	20.54	153957	2337853	C#	JeremyV	
3	20.54	2120082	2346386	C#	Grishnakh	
3	20.53	2636264	1867303	Python3	mattdeal	
3	20.52	2923951	2103122	Python3	franchoy	
3	20.51	1390227	2009656	Javascript	scorbiere	
3	20.51	3096316	2430322	C#	Raymund0	
3	20.49	1784315	2328714	Python3	VianneyN	
3	20.45	2212845	2327025	C#	EricB85	
3	20.45	3141339	2235662	Python3	Crabby	
3	20.44	3026079	2235146	C#	Evorlor	
3	20.44	2451652	1880046	Java	_DeadCode_	
3	20.44	2796216	2048245	Python3	Ritharn	
3	20.44	1029602	1964758	C	Potemkine	
3	20.41	2668212	1900917	C++	aisu170232	
3	20.4	3431596	2459670	Python3	Flo22	
3	20.4	2791444	2203536	PHP	JonSlug	
3	20.39	2266514	2210465	Python3	loisTHS	
3	20.35	2662460	1887282	Javascript	Gamli	
3	20.35	2050195	2322936	Javascript	eklore	
3	20.32	1855354	2460519	Python3	KiwiTae	
3	20.29	1895182	1871037	Javascript	Jean_Francois_R	
3	20.29	2480164	1885893	C++	Howard123	
3	20.28	2387233	1870620	C#	ThePrimeEvil	
3	20.27	1096274	1875616	C#	DrBrask	
3	20.24	721943	2462521	Python3	dbourasseau	
3	20.22	1351763	1870041	Ruby	gatto	
3	20.17	862919	2419927	C++	Astrobytes	
3	20.09	2794529	2025883	PHP	merdoyant	
3	20.08	2116737	1944779	Java	Meddee	
3	20.07	1992560	1878311	Python3	pusiux	
3	20.03	2480146	1916981	C++	Claire-Liu	
3	19.98	3097587	2213971	Python3	Pietrak	
3	19.97	2397599	1861101	Python3	dukemarty	
3	19.91	2849131	2083323	Python	MarKamui	
3	19.89	3026548	2183485	Python3	numbermaniac	
3	19.87	155887	1955862	Javascript	BanBan	
3	19.86	2575431	2059043	Python3	Kyubi	
3	19.86	1164384	2250863	Javascript	Hiroshimaru	
3	19.83	1669937	2248842	Kotlin	RomainD	
3	19.81	2242985	1940861	C#	Keve1991	
3	19.8	1402518	2258347	Java	PinkiePool	
3	19.76	262688	2345126	C#	CortexSuperior	
3	19.74	2353603	1902359	Pascal	MrSok	
3	19.73	3101644	2432808	Java	Tocus	
3	19.72	3426168	2462780	Python3	UnDay	
3	19.69	1913525	1860912	C++	Drus_O	
3	19.63	2719883	1954607	Java	tho1294	
3	19.62	3389108	2440696	Javascript	HaydenNZ	
3	19.61	2646370	2436628	Python3	DenShlk	
3	19.58	1582011	2161825	Python3	cryp	
3	19.56	3432028	2481109	C++	blu_fish	
3	19.52	2578232	2421883	Java	Althias	
3	19.52	1411735	2316992	Ruby	lordaniel	
3	19.37	1634781	2337327	C++	O[lg[a]]	
3	19.37	1477622	1952629	C#	zrdon	
3	19.36	828213	1860547	Go	anst	
3	19.33	993184	1861230	C#	Marchelune	
3	19.29	2173677	1874160	Python3	Raubtaube	
3	19.27	3044372	2199477	C#	IniKo	
3	19.25	552543	1915977	Swift	Patou	
3	19.22	2480127	1903997	C++	Xu-Kuan	
3	19.15	2066463	1885468	Java	chlebek	
3	19.15	2714519	1948149	Python3	pangeland	
3	19.13	1427078	2214410	Java	ToshiTuringMachine	
3	19.06	2592367	2101607	C#	Jokero	
3	19.03	1835014	2342423	C	Frits	
3	19.02	2794638	2081479	Java	patrickm	
3	18.99	2057540	2133874	Java	liz22	
3	18.9	2320530	1865037	Python3	Ferris	
3	18.88	1103564	2439641	Python3	SiGm4	
3	18.87	2297753	1865608	Python3	Warly7692	
3	18.85	3177468	2248295	Python3	TheLegendaryToshiro	
3	18.84	1828329	2400049	C++	Speedphoenix	
3	18.81	3372922	2429755	C	Bazoukiwi	
3	18.8	1903031	1861337	Python3	hard-coded	
3	18.8	1378958	1868405	C#	Illedan	
3	18.77	2255187	2073459	PHP	rom_02	
3	18.73	2290633	2345625	Python3	field3	
3	18.7	1675034	1867114	Javascript	francois	
3	18.67	2157922	2050260	Python3	cylon86	
3	18.59	1492668	1971326	Java	MatthieuC	
3	18.58	2004714	2250486	Scala	Rayho	
3	18.57	1813469	1918204	Go	RandomLogic	
3	18.52	1396594	1941074	Javascript	aroy314	
3	18.35	1353795	1861244	Javascript	TheCrucial	
3	18.34	2897325	2209480	Python3	CAEZAR	
3	18.26	2999053	2333400	C#	Barnet	
3	18.25	2137708	2462938	Javascript	BrainConverter	
3	18.24	1596929	1941274	Kotlin	DonRobo	
3	18.22	2400928	1861554	Python3	Gilsidoo	
3	18.16	2480143	1912518	C++	40647010S	
3	18.16	1336780	2462236	C++	SergejA	
3	18.12	3401127	2440230	Javascript	Acroscope	
3	18.11	1734039	1871365	C	ProfJack	
3	18.07	1283101	2323839	Python3	xtremx974	
3	18.04	2382159	1871016	Python3	Danrice	
3	18.04	1402968	2126182	Python	MMMAAANNN	
3	18.03	2345555	2318926	Python3	Schade	
3	18	1721663	1867355	C++	Melnyk	
3	17.9	1953786	2481202	Python3	ludowsky	
3	17.86	1348832	2136709	C#	AzatJalilov	
3	17.86	3373712	2435348	C#	SuperStrange	
3	17.86	854952	2044561	Java	dolmen1234	
3	17.77	1396756	2054158	C++	OMGJebz	
3	17.76	2480132	1916953	C++	Ikaros1110	
3	17.75	1568785	1938136	C	Chalzy	
3	17.74	2424312	1861861	C++	aeixovu	
3	17.7	2698546	2427195	Javascript	Eniotan	
3	17.67	1342663	1901019	Python3	JeromeFavrou	
3	17.59	3256614	2322736	Python3	FredL	
3	17.54	1442814	1875952	C++	RedXam	
3	17.5	233834	2266822	C++	Herumor	
3	17.49	2715244	1942501	Python3	WallenJ	
3	17.44	3070067	2214331	Python3	ziolekmaciej	
3	17.4	1464853	2412400	Java	WillNess	
3	17.4	2897518	2246803	Python3	puzzleplayerdx	
3	17.4	3398660	2440180	Java	JamesLiKitomba	
3	17.35	2550213	2355076	C#	hogehoge	
3	17.35	2680190	1908913	Python3	brarrow	
3	17.32	1134750	2425673	Javascript	DanielPetrovAI	
3	17.3	2480152	1904936	C++	IceLake	
3	17.28	3105895	2222143	Python3	MateuszHawrus	
3	17.15	1740560	2470386	Python3	Beb77	
3	17.13	2687239	2121095	Go	iskren	
3	17.02	2176877	1896183	C++	pasymows	
3	17.01	2648574	2022028	Java	CyrilMaitre	
3	16.99	1103557	2347291	C#	JulienP	
3	16.96	1629402	1885201	Haskell	asvyazin	
3	16.94	1034499	2080228	Java	DOS	
3	16.91	2930500	2232859	Python3	Shiru	
3	16.89	488607	2344394	Python3	awemath	
3	16.75	2110342	2019422	Javascript	lchenay	
3	16.74	3435513	2462736	Java	bigpoopypants	
3	16.73	3056251	2255482	PHP	CaptainBob	
3	16.61	969381	2239834	Python3	FredVultor	
3	16.61	1462449	2411026	C++	wackadoodle	
3	16.6	917052	2075862	C#	Esside	
3	16.52	593099	2465440	Java	Maldo	
3	16.52	922880	2069970	C#	Leshka	
3	16.48	496941	2260602	Python3	Datenverlust	
3	16.48	1162999	2357304	Java	Vaekor	
3	16.45	1487168	1870027	Bash	FatIvan	
3	16.44	1356390	2356825	C	Romain42	
3	16.44	1253664	1864547	Python3	Arinelle	
3	16.42	1782853	2465659	Python3	PIR3M	
3	16.39	1412263	2230911	PHP	PatrickMcGinnisII	
3	16.37	2673038	1914645	Javascript	Zangdar1111	
3	16.36	3444401	2476666	C#	Marcika	
3	16.35	2545748	2321720	Java	sybernatuz	
3	16.35	2784019	2197656	Python3	cryptoroot	
3	16.35	1731211	1882856	Python3	fala	
3	16.3	1767134	2448234	Kotlin	AntonYuriev	
3	16.23	3430449	2457678	C#	SwenV	
3	16.2	538312	2481832	PHP	Muad-Dib	
3	16.13	1407420	2340637	Java	kiril76	
